iter loss 
0.0 0.025000002 
5.0 0.005623490500000001 
10.0 0.0034698434000000004 
15.0 0.002172444 
20.0 0.0013971205 
25.0 0.0011670156 
30.0 0.0012425015 
35.0 0.001262754 
40.0 0.0008021222999999999 
45.0 0.0012953448 
50.0 0.0008536730999999999 
55.0 0.00076246436 
60.0 0.00082957523 
65.0 0.0007502085000000001 
70.0 0.00070578244 
75.0 0.0018152773999999998 
80.0 0.00075580087 
85.0 0.001239633 
90.0 0.0007067537 
95.0 0.0006819805000000001 
